GNSS heading		dr_yaw_angle		yaw_rate_accum_tmp		steer_angle		str_moving_avg_result		stanley_steering_angle		path_angle		dr_yaw_angle		psi		atan_tmp		s		triangle_area		distance_a		distance_b		distance_c		x_error
161.54795000		161.54862393		57.46908872		-500		-109.06700785		-109.06724305		-109.24263392		161.54862393		89.20874220		19.85849799		167.63522899		292.50218746		6.22141460		161.97215613		167.07688725		3.61175889
161.54795000		161.54895472		57.47014864		-500		-19.48654378		-109.06690930		-109.24263392		161.54895472		89.20841131		19.85849799		167.63522899		292.50218746		6.22141460		161.97215613		167.07688725		3.61175889
161.54795000		161.54893216		57.47012608		-500		-109.06707584		-109.06693124		-109.24263392		161.54893216		89.20843325		19.85849799		167.63522899		292.50218746		6.22141460		161.97215613		167.07688725		3.61175889
161.54795000		161.54708723		57.46908282		-500		-93.36215097		-109.06877662		-109.24263392		161.54708723		89.21027863		19.85849799		167.63522899		292.50218746		6.22141460		161.97215613		167.07688725		3.61175889
161.54795000		161.54627752		57.46827311		-500		-109.06846119		-109.06958664		-109.24263392		161.54627752		89.21108865		19.85849799		167.63522899		292.50218746		6.22141460		161.97215613		167.07688725		3.61175889
161.54795000		161.54679285		57.46878844		-500		-109.06908977		-109.06907317		-109.24263392		161.54679285		89.21057518		19.85849799		167.63522899		292.50218746		6.22141460		161.97215613		167.07688725		3.61175889
161.54795000		161.54802760		57.46881405		-500		-109.06917466		-109.06783676		-109.24263392		161.54802760		89.20933877		19.85849799		167.63522899		0.00000000		6.22141460		161.97215613		167.07688725		3.61175889
161.54795000		161.54858566		57.46937210		-500		-109.06842970		-109.06728006		-109.24263392		161.54858566		89.20878207		19.85849799		167.63522899		292.50218746		6.22141460		161.97215613		167.07688725		3.61175889
161.54795000		161.54863493		57.46942138		-500		-109.06840278		-109.06723086		-109.24263392		161.54863493		89.20873287		19.85849799		167.63522899		292.50218746		6.22141460		161.97215613		167.07688725		3.61175889
161.54795000		161.54895121		57.46973766		-500		-109.06758314		-109.06691367		-109.24263392		161.54895121		89.20841568		19.85849799		167.63522899		292.50218746		6.22141460		161.97215613		167.07688725		3.61175889
161.54795000		161.55048661		57.47127306		-500		-109.06660641		-109.06537649		-109.24263392		161.55048661		89.20687850		19.85849799		167.63522899		292.50218746		6.22141460		161.97215613		167.07688725		3.61175889
161.54795000		161.54926828		57.47005472		-500		-109.06609163		-109.06659436		-109.24263392		161.54926830		89.20809637		19.85849799		167.63522899		292.50218746		6.22141460		161.97215613		167.07688725		3.61175889
161.54795000		161.54923723		57.47002367		-500		-109.06608868		-109.06662497		-109.24263392		161.54923723		89.20812698		19.85849799		167.63522899		292.50218746		6.22141460		161.97215613		167.07688725		3.61175889
161.54795000		161.54823712		57.46902357		-500		-109.06780226		-109.06762659		-109.24263392		161.54823714		89.20912860		19.85849799		167.63522899		292.50218746		6.22141460		161.97215613		167.07688725		3.61175889
161.54795000		161.54717906		57.46800456		-500		-109.06887561		-109.06868410		-109.24263392		161.54717906		89.21018611		19.85849799		167.63522899		292.50218746		6.22141460		161.97215613		167.07688725		3.61175889
161.54795000		161.54716314		57.46798865		-500		-109.06887759		-109.06870003		-109.24263392		161.54716314		89.21020204		19.85849799		167.63522899		292.50218746		6.22141460		161.97215613		167.07688725		3.61175889
161.54795000		161.54753448		57.46695235		-500		-109.06875589		-109.06833050		-109.24263392		161.54753448		89.20983251		19.85849799		167.63522899		292.50218746		6.22141460		161.97215613		167.07688725		3.61175889
161.54795000		161.54839803		57.46781590		-500		-109.06832802		-109.06746551		-109.24263392		161.54839803		89.20896752		19.85849799		167.63522899		292.50218746		6.22141460		161.97215613		167.07688725		3.61175889
161.54795000		161.54838313		57.46780099		-500		-109.06831245		-109.06748021		-109.24263392		161.54838313		89.20898222		19.85849799		167.63522899		292.50218746		6.22141460		161.97215613		167.07688725		3.61175889
161.54795000		161.54809301		57.46751087		-500		-43.77239464		-109.06777126		-109.24263392		161.54809301		89.20927327		19.85849799		167.63522899		292.50218746		6.22141460		161.97215613		167.07688725		3.61175889
161.54795000		161.54834950		57.46704463		-500		-40.50055796		-109.06751482		-109.24263392		161.54834950		89.20901683		19.85849799		167.63522899		292.50218746		6.22141460		161.97215613		167.07688725		3.61175889
161.54795000		161.54912704		57.46782217		-500		-73.80289871		-109.06673769		-109.24263392		161.54912704		89.20823970		19.85849799		167.63522899		292.50218746		6.22141460		161.97215613		167.07688725		3.61175889
161.54795000		161.54898070		57.46767584		-500		-12.36110876		-109.06688340		-109.24263392		161.54898070		89.20838541		19.85849799		167.63522899		292.50218746		6.22141460		161.97215613		167.07688725		3.61175889
161.54795000		161.54874692		57.46744205		-500		-109.06703657		-109.06711888		-109.24263392		161.54874692		89.20861916		19.85849799		167.63522899		292.50218746		6.22141460		161.97215613		167.07688725		3.61175889
161.54795000		161.54794592		57.46761499		-500		-109.06696609		-109.06791790		-109.24263392		161.54794592		89.20941991		19.85849799		167.63522899		292.50218746		6.22141460		161.97215613		167.07688725		3.61175889
161.54795000		161.54794144		57.46761051		-500		-109.06698006		-109.06792241		-109.24263392		161.54794144		89.20942442		19.85849799		167.63522899		292.50218746		6.22141460		161.97215613		167.07688725		3.61175889
161.54795000		161.54890543		57.46857450		-500		-109.06726221		-109.06695958		-109.24263392		161.54890543		89.20846159		19.85849799		167.63522899		292.50218746		6.22141460		161.97215613		167.07688725		3.61175889
161.54795000		161.54893329		57.46860237		-500		-109.06726258		-109.06693230		-109.24263392		161.54893329		89.20843431		19.85849799		167.63522899		292.50218746		6.22141460		161.97215613		167.07688725		3.61175889
161.54795000		161.54930649		57.46897556		-500		-83.69087825		-109.06655778		-109.24263392		161.54930649		89.20805979		19.85849799		167.63522899		292.50218746		6.22141460		161.97215613		167.07688725		3.61175889
161.54795000		161.54835733		57.46802641		-500		-109.06686219		-109.06750288		-109.24263392		161.54835733		89.20900489		19.85849799		167.63522899		292.50218746		6.22141460		161.97215613		167.07688725		3.61175889
161.54795000		161.54691928		57.46707121		-500		-82.96400975		-109.06894499		-109.24263392		161.54691928		89.21044700		19.85849799		167.63522899		292.50218746		6.22141460		161.97215613		167.07688725		3.61175889
161.54795000		161.54720619		57.46735811		-500		-109.06854045		-109.06865987		-109.24263392		161.54720619		89.21016188		19.85849799		167.63522899		292.50218746		6.22141460		161.97215613		167.07688725		3.61175889
161.54795000		161.54787471		57.46802664		-500		-109.06875402		-109.06803021		-109.24263392		161.54787471		89.20953222		19.85849799		167.63522899		0.00000000		6.22141460		161.97215613		167.07688725		3.61175889
161.54795000		161.54839545		57.46916074		-500		-109.06826874		-109.06749043		-109.24263392		161.54839545		89.20899244		19.85849799		167.63522899		292.50218746		6.22141460		161.97215613		167.07688725		3.61175889
161.54795000		161.54838843		57.46915372		-500		-109.06772947		-109.06747564		-109.24263392		161.54838843		89.20897765		19.85849799		167.63522899		292.50218746		6.22141460		161.97215613		167.07688725		3.61175889
161.54795000		161.54805204		57.46881732		-500		-109.06752742		-109.06781043		-109.24263392		161.54805204		89.20931244		19.85849799		167.63522899		292.50218746		6.22141460		161.97215613		167.07688725		3.61175889
161.54795000		161.54802719		57.46879248		-500		-109.06752697		-109.06783626		-109.24263392		161.54802719		89.20933827		19.85849799		167.63522899		292.50218746		6.22141460		161.97215613		167.07688725		3.61175889
161.54795000		161.54757583		57.46834112		-500		-109.06769556		-109.06828999		-109.24263392		161.54757583		89.20979200		19.85849799		167.63522899		292.50218746		6.22141460		161.97215613		167.07688725		3.61175889
161.54795000		161.54795782		57.47003215		-500		-109.06771490		-109.06790840		-109.24263392		161.54795782		89.20941041		19.85849799		167.63522899		292.50218746		6.22141460		161.97215613		167.07688725		3.61175889
161.54795000		161.54663629		57.46871061		-500		-109.06819262		-109.06922806		-109.24263392		161.54663629		89.21073007		19.85849799		167.63522899		292.50218746		6.22141460		161.97215613		167.07688725		3.61175889
161.54795000		161.54665207		57.46872639		-500		-109.06820744		-109.06921280		-109.24263392		161.54665207		89.21071481		19.85849799		167.63522899		292.50218746		6.22141460		161.97215613		167.07688725		3.61175889
161.54795000		161.54622812		57.46830244		-500		-109.06885468		-109.06963405		-109.24263392		161.54622812		89.21113606		19.85849799		167.63522899		292.50218746		6.22141460		161.97215613		167.07688725		3.61175889
161.54795000		161.54797005		57.46796413		-500		-28.50351013		-109.06789416		-109.24263392		161.54797005		89.20939617		19.85849799		167.63522899		292.50218746		6.22141460		161.97215613		167.07688725		3.61175889
161.54795000		161.54782851		57.46782259		-500		-88.34544983		-109.06800439		-109.24263392		161.54782851		89.20950640		19.85849799		167.63522899		292.50218746		6.22141460		161.97215613		167.07688725		3.61175889
161.54795000		161.54770753		57.46770161		-500		-109.06800309		-109.06815634		-109.24263392		161.54770753		89.20965835		19.85849799		167.63522899		292.50218746		6.22141460		161.97215613		167.07688725		3.61175889
161.54795000		161.54813766		57.46763776		-500		-109.06810390		-109.06772648		-109.24263392		161.54813766		89.20922849		19.85849799		167.63522899		292.50218746		6.22141460		161.97215613		167.07688725		3.61175889
161.54795000		161.54781174		57.46731184		-500		-109.06781734		-109.06804949		-109.24263392		161.54781174		89.20955150		19.85849799		167.63522899		292.50218746		6.22141460		161.97215613		167.07688725		3.61175889
161.54795000		161.54609009		57.46559019		-500		-109.06824039		-109.06977386		-109.24263392		161.54609009		89.21127587		19.85849799		167.63522899		292.50218746		6.22141460		161.97215613		167.07688725		3.61175889
161.54795000		161.54912346		57.46671425		-500		-109.06835311		-109.06674311		-109.24263392		161.54912346		89.20824512		19.85849799		167.63522899		292.50218746		6.22141460		161.97215613		167.07688725		3.61175889
161.54795000		161.55030812		57.46789891		-500		-109.06790272		-109.06555616		-109.24263392		161.55030812		89.20705817		19.85849799		167.63522899		292.50218746		6.22141460		161.97215613		167.07688725		3.61175889
161.54795000		161.54821683		57.46580762		-500		-109.06627693		-109.06758254		-109.24263392		161.54821683		89.20908455		19.85849799		167.63522899		292.50218746		6.22141460		161.97215613		167.07688725		3.61175889
161.54795000		161.54657792		57.46421632		-500		-109.06708424		-109.06928492		-109.24263392		161.54657792		89.21078693		19.85849799		167.63522899		292.50218746		6.22141460		161.97215613		167.07688725		3.61175889
161.54795000		161.54655366		57.46419206		-500		-109.06711665		-109.06930925		-109.24263392		161.54655366		89.21081126		19.85849799		167.63522899		292.50218746		6.22141460		161.97215613		167.07688725		3.61175889
161.54795000		161.54480306		57.46244146		-500		-109.06927516		-109.07106492		-109.24263392		161.54480306		89.21256693		19.85849799		167.63522899		292.50218746		6.22141460		161.97215613		167.07688725		3.61175889
161.54795000		161.54546424		57.46310265		-500		-109.07024174		-109.07040210		-109.24263392		161.54546424		89.21190411		19.85849799		167.63522899		292.50218746		6.22141460		161.97215613		167.07688725		3.61175889
161.54795000		161.54725054		57.46176476		-500		-109.06884950		-109.06861329		-109.24263392		161.54725054		89.21011530		19.85849799		167.63522899		292.50218746		6.22141460		161.97215613		167.07688725		3.61175889
161.54795000		161.54739609		57.46191031		-500		-109.06834209		-109.06846771		-109.24263392		161.54739609		89.20996972		19.85849799		167.63522899		292.50218746		6.22141460		161.97215613		167.07688725		3.61175889
161.54795000		161.54824317		57.46229001		-500		-109.06842088		-109.06762267		-109.24263392		161.54824317		89.20912468		19.85849799		167.63522899		292.50218746		6.22141460		161.97215613		167.07688725		3.61175889
161.54795000		161.54947030		57.46351714		-500		-17.08737840		-109.06639379		-109.24263392		161.54947030		89.20789580		19.85849799		167.63522899		292.50218746		6.22141460		161.97215613		167.07688725		3.61175889
161.54795000		161.54960601		57.46365285		-500		-109.06633366		-109.06625756		-109.24263392		161.54960601		89.20775957		19.85849799		167.63522899		292.50218746		6.22141460		161.97215613		167.07688725		3.61175889
161.54795000		161.54888834		57.46525106		-500		-109.06662770		-109.06696808		-109.24263392		161.54888834		89.20847009		19.85849799		167.63522899		292.50218746		6.22141460		161.97215613		167.07688725		3.61175889
161.54795000		161.54879061		57.46515333		-500		-109.06695671		-109.06708767		-109.24263392		161.54879061		89.20858968		19.85849799		167.63522899		292.50218746		6.22141460		161.97215613		167.07688725		3.61175889
161.54795000		161.54811186		57.46412346		-500		-109.06751796		-109.06775283		-109.24263392		161.54811186		89.20925484		19.85849799		167.63522899		292.50218746		6.22141460		161.97215613		167.07688725		3.61175889
161.54795000		161.54768535		57.46369695		-500		-109.06774151		-109.06817786		-109.24263392		161.54768535		89.20967987		19.85849799		167.63522899		292.50218746		6.22141460		161.97215613		167.07688725		3.61175889
161.54795000		161.54853948		57.46455109		-500		-17.74165506		-109.06732423		-109.24263392		161.54853948		89.20882624		19.85849799		167.63522899		292.50218746		6.22141460		161.97215613		167.07688725		3.61175889
161.54795000		161.54837728		57.46376082		-500		-109.06791285		-109.06748862		-109.24263392		161.54837728		89.20899063		19.85849799		167.63522899		292.50218746		6.22141460		161.97215613		167.07688725		3.61175889
161.54795000		161.54818154		57.46356508		-500		-109.06713238		-109.06768284		-109.24263392		161.54818154		89.20918485		19.85849799		167.63522899		292.50218746		6.22141460		161.97215613		167.07688725		3.61175889
161.54795000		161.54768651		57.46347495		-500		-109.06738457		-109.06817626		-109.24263392		161.54768651		89.20967827		19.85849799		167.63522899		292.50218746		6.22141460		161.97215613		167.07688725		3.61175889
161.54795000		161.54766252		57.46345097		-500		-109.06739935		-109.06820096		-109.24263392		161.54766252		89.20970297		19.85849799		167.63522899		292.50218746		6.22141460		161.97215613		167.07688725		3.61175889
161.54795000		161.54547669		57.46126513		-500		-109.07031794		-109.07038790		-109.24263392		161.54547669		89.21188991		19.85849799		167.63522899		292.50218746		6.22141460		161.97215613		167.07688725		3.61175889
